Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,ENEL.MI,IBE.MC,INRG.L,ORSTED.CO,RWE.DE,ENEL.MI,IBE.MC,INRG.L,ORSTED.CO,RWE.DE,ENEL.MI,IBE.MC,INRG.L,ORSTED.CO,RWE.DE,ENEL.MI,IBE.MC,INRG.L,ORSTED.CO,RWE.DE,ENEL.MI,IBE.MC,INRG.L,ORSTED.CO,RWE.DE
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-01,2.1244864463806152,4.0190253257751465,,,35.92952346801758,2.1287240369298988,4.074922756101746,,,36.51419753014693,2.0128944754609277,3.802143023171273,,,33.7114788714649,2.03690806234872,3.9452407348025784,,,33.73468070237824,918072150.0,635952236.0,,,65488765
2006-11-01,2.1781632900238037,3.7451274394989014,,,39.72526550292969,2.2332530537887942,4.069332672011074,,,42.1381995991613,2.1174235107481034,3.5528403760850753,,,34.95507887489125,2.12731127261802,4.013435247540941,,,35.91561072540288,2155419025.0,743844192.0,,,90285686
2006-12-01,2.2651731967926025,3.702646493911743,,,38.74615478515625,2.2912596212448246,3.828974834126315,,,41.99433587248984,2.1840152177652823,3.6523387100684492,,,38.30996968626885,2.2477822471577875,3.80214387392201,,,39.79485104823998,922757057.0,766287140.0,,,61921584
2007-01-01,2.3535776138305664,3.6668734550476074,,,37.122066497802734,2.368070181332309,3.749601887199356,,,39.83662008355213,2.2187974906430887,3.531601698136362,,,36.61627941714581,2.2651735782097324,3.7026477969338245,,,38.74615899389642,1103469118.0,862001928.0,,,70919855
2007-02-01,2.288361072540283,3.759312629699707,,,35.776390075683594,2.4332859201845847,4.059649824601543,,,39.55356018040452,2.2637240812362776,3.701512110040336,,,35.5443789067277,2.373866708568125,3.7321125377438853,,,37.51648805095279,987180734.0,868649748.0,,,91005310
2007-03-01,2.3216946125030518,4.010916709899902,,,36.74620056152344,2.3767660242989717,4.059650686702289,,,36.89005046037843,2.2347396757232727,3.6153784606503385,,,34.402872992926895,2.281115770444774,3.7899138622231336,,,35.7299840369316,1320246623.0,922328696.0,,,88345161
2007-04-01,2.4187934398651123,4.136718273162842,,,36.01304626464844,2.4608217061356887,4.40758824982056,,,39.13594068721526,2.3129986194817875,3.9984497432186337,,,34.97362777211788,2.3231432073243528,4.012050224167007,,,36.70444442733534,899715922.0,1090167104.0,,,70768268
2007-05-01,2.4506771564483643,4.862060546875,,,40.802188873291016,2.488357444639851,4.968595047445622,,,41.092940108129035,2.3941564833381483,4.069850519493954,,,37.53122820782996,2.418793477523948,4.136718033771718,,,37.608762365041876,850596826.0,1288088880.0,,,89652261
2007-06-01,2.311548948287964,4.706790447235107,,,38.277488708496094,2.4912553488114546,5.177129674592741,,,41.43214789250487,2.260825058050534,4.546988520736841,,,36.87703320334426,2.468067472774151,4.862059313833599,,,41.14624117372444,2014994598.0,1414501208.0,,,94134385
2007-07-01,2.2773656845092773,4.672791004180908,,,38.081092834472656,2.400466361518479,4.83372655035492,,,40.211062059658026,2.2278250626887384,4.422321347236261,,,37.603435061466,2.3794491078603937,4.629723684452975,,,38.261434536935084,956057208.0,959794584.0,,,81512024
2007-08-01,2.275864839553833,4.679542064666748,,,40.230552673339844,2.2938795854585927,4.878451290170272,,,40.30853806522577,2.1272429363785257,4.370255102930886,,,37.43283886518692,2.2488427206966937,4.633551304686574,,,37.50594783820408,963411455.0,615801100.0,,,91469666
2007-09-01,2.3839528560638428,4.737030506134033,,,42.98928451538086,2.4199823409375707,4.810615374496437,,,43.47669147082062,2.1917957142755116,4.284022947552319,,,38.41741122821845,2.281869426459832,4.6990880616719375,,,40.33291903338572,921971087.0,672588972.0,,,73125245
2007-10-01,2.4815332889556885,5.109555244445801,,,45.933223724365234,2.495044264116751,5.1785414041273805,,,47.45393175913113,2.3674397967596867,4.701388777748396,,,42.14119714995898,2.377948425389039,4.7358816382889275,,,42.891803923831155,857868235.0,584595146.0,,,72302658
2007-11-01,2.4590141773223877,5.183140754699707,,,45.514041900634766,2.5235668572061516,5.532668976249752,,,46.8105424957483,2.373444078983349,5.0497675955944175,,,42.25329219961541,2.4815326855248268,5.109555427351795,,,45.362947537565724,2016887461.0,804425450.0,,,91249175
2007-12-01,2.5033352375030518,4.783020496368408,,,46.79106140136719,2.5848821881958854,5.215332225782704,,,47.96083886915198,2.4633314267752957,4.741629339748232,,,45.08513888122464,2.5125669516900255,5.215332225782704,,,45.24110597672715,834263030.0,887567338.0,,,52888300
2008-01-01,2.2894673347473145,4.681842803955078,,,40.19156265258789,2.5464170446318795,4.989979831637809,,,49.97869267569847,2.132528011398597,3.4722900788990816,,,37.501077646446355,2.503335424459411,4.783021799163959,,,46.79105169594332,1267907767.0,1560910160.0,,,134591741
2008-02-01,2.1956117153167725,4.464462757110596,,,38.92918014526367,2.341780517561249,4.966714761847474,,,43.593663748194295,2.174070988719869,4.42725893776005,,,38.48076595556716,2.2925448145533336,4.734190669154308,,,40.45964083975137,838582466.0,922246456.0,,,101350794
2008-03-01,2.067905902862549,4.566774845123291,,,37.94949722290039,2.217151980904776,5.041124394745427,,,39.372725325893896,1.9925135401031158,4.324949923682256,,,36.901574363204276,2.1709932384035473,4.464464523189043,,,38.26143885566682,1010109261.0,790363874.0,,,84050925
2008-04-01,2.150991678237915,4.376103401184082,,,36.03885269165039,2.203304678153867,4.687685724266677,,,39.90398714394371,2.0525200988521495,4.250540620384634,,,35.200515370910274,2.061751814746112,4.566773088308309,,,37.99822902711492,802274290.0,709575376.0,,,83023615
2008-05-01,2.223306179046631,4.315647602081299,,,42.2183837890625,2.2371538334468264,4.57607481518743,,,42.83319098222797,2.087907440804067,4.259841865738107,,,37.508260046237105,2.150990953533526,4.376103927329233,,,37.56923086036532,825730635.0,584899540.0,,,77875391
2008-06-01,1.8586536645889282,3.95756196975708,,,40.765193939208984,2.234077424983587,4.329600776513576,,,43.13295786871616,1.8463449934120157,3.850600607693658,,,39.251044440172755,2.2217682424581153,4.3156490052631,,,42.08118058401427,2352445197.0,1025694402.0,,,66475269
2008-07-01,1.9133644104003906,4.07382345199585,,,39.103694915771484,1.9584223373276632,4.3389008565316916,,,41.88302348630831,1.7266944552888148,3.6180760825499987,,,37.731813130845225,1.94715794473121,3.8831537088381634,,,40.78043845525119,1145829366.0,1161787396.0,,,71882491
2008-08-01,2.019573211669922,3.9035544395446777,,,37.411712646484375,2.091988217927578,4.273065996313786,,,39.33742695279464,1.9085369162803834,3.7377481629040563,,,36.12620731476841,1.91658316674182,4.14989547739075,,,38.97159047485776,742641866.0,488237123.0,,,54163514
2008-09-01,1.8956626653671265,3.382448673248291,,,34.297027587890625,2.0404928234195943,3.9746142941866967,,,37.564137936513795,1.7862358230725932,3.2261170450992567,,,30.847000972302606,2.0131359345752475,3.903554175709463,,,37.31008389237345,1037702993.0,854791869.0,,,101379159
2008-10-01,1.6800273656845093,2.6671128273010254,,,32.920074462890625,1.9471580457961202,3.515093602093718,,,34.97281407084093,1.4289888286351293,2.297601544425336,,,24.947917713022964,1.9069276881405435,3.3824484624761695,,,34.60189795214562,1628595508.0,1316693640.0,,,157665700
2008-11-01,1.5794507265090942,2.75712251663208,,,33.57552719116211,1.8666965472161898,3.0082005500484823,,,35.77562205780322,1.5593355503586277,2.3970858015304914,,,29.017832774542292,1.7009470322324864,2.667113337856683,,,33.971849121205,1704555762.0,774992754.0,,,79225832
2008-12-01,1.5159363746643066,3.00346302986145,,,32.366233825683594,1.6215239948582467,3.11242147426664,,,33.4484946238361,1.3743149002958157,2.4681454453536387,,,28.961935114683683,1.6173338434182964,2.757122228496652,,,33.138553262239235,834212125.0,949160265.0,,,70190973
2009-01-01,1.4731988906860352,2.880293130874634,734.6217651367188,,30.92829704284668,1.639960273515152,3.230855245640589,897.7246048792111,,35.120155587294406,1.3759910041308137,2.7571228168548076,725.1489704104856,,29.470038774174576,1.5159365655088513,3.098210066187551,822.0624504587074,,32.36623106637585,856123181.0,570875348.0,1342356.0,,53444356
2009-02-01,1.322359561920166,2.5184760093688965,600.5258178710938,,25.38996696472168,1.5972222647993435,2.949523046908153,779.3300357504387,,32.20872418244121,1.293029516928829,2.484573594264221,601.6138622748612,,24.561756263853656,1.471522708554855,2.9446797127829814,728.3828850610356,,30.537062025128552,1002587149.0,891620054.0,271526.0,,67346575
2009-03-01,1.2109057903289795,2.5572221279144287,682.1372680664062,,26.832984924316406,1.2955432181654416,2.8139128459232947,718.7505576238668,,28.225189260191012,1.0810161895257706,2.111645525775007,538.6885849299991,,23.540468051502813,1.2955432181654416,2.5184761456451312,583.1975241510304,,24.973322832603348,1224997406.0,929873250.0,516983.0,,72865653
2009-04-01,1.385209083557129,2.9059343338012695,809.5849609375,,27.737407684326172,1.4212428505310228,2.934993649426133,787.0360175000072,,29.825716018832548,1.1673299010057752,2.4845739108263842,679.3422782643389,,26.136879384560565,1.2134197173723393,2.557222315359998,710.4855484785182,,26.726280665021942,643377870.0,733919522.0,516144.0,,70973666
2009-05-01,1.4011310338974,2.920464277267456,834.2999877929688,,32.303714752197266,1.5025289896551672,3.0076422292221094,898.6028167329303,,33.3674594510596,1.3676113930058713,2.7848538988395144,786.0678550760091,,30.088034565470466,1.3852091789445924,2.9059345031368844,800.5414854234405,,30.088034565470466,725131474.0,621221054.0,554153.0,,49503955
2009-06-01,1.351127028465271,2.7993834018707275,781.7758178710938,,30.91478157043457,1.502982750759769,3.0415445870139672,872.450597579581,,33.5548560252748,1.3306849012909412,2.6516649311298934,756.4619478756781,,30.56754957606652,1.4874078144048404,2.9398368707783744,840.7384105265897,,32.7391344438711,2262855906.0,1503899942.0,707537.0,,45842964
2009-07-01,1.6050753593444824,2.9156203269958496,795.9598999023438,,32.656463623046875,1.6198105135324903,2.9640525123061705,842.3953237578182,,33.29030204891106,1.3366856890184324,2.5330057166299977,720.1380705540421,,28.649501068110933,1.4724592727774894,2.7122049177496246,796.5987506976222,,30.914784944357045,954012306.0,1285391398.0,1790160.0,,43452088
2009-08-01,1.7303247451782227,3.2315969467163086,755.9627075195312,,35.60518264770508,1.7808451258731706,3.256609402251892,808.4470402246151,,36.376812946542564,1.599813560966126,2.9189424452037898,738.4146619307377,,31.78010427816272,1.612443656139863,3.011488149027121,794.9316863725214,,32.684014418433684,832405559.0,511817074.0,712369.0,,46271341
2009-09-01,1.8261027336120605,3.354156970977783,830.6765747070312,,34.982364654541016,1.8418903248176173,3.456707594538196,849.681926470272,,35.90280919528776,1.6671738872092126,3.121541979023194,708.6888049077121,,33.88554911143318,1.7324293177255443,3.24660376161617,738.4146759929573,,35.80910834269318,809116158.0,822202540.0,224345.0,,52523208
2009-10-01,1.7071692943572998,3.0915277004241943,712.7714233398438,,32.904483795166016,1.8334704375397708,3.3766686986257133,843.952410236607,,35.274488494163776,1.702959363317955,3.069016776137316,715.2069884738995,,32.816297220585206,1.8334704375397708,3.354157535802375,817.5205853803188,,35.14220863229256,845827837.0,819652266.0,649041.0,,49782672
2009-11-01,1.6776984930038452,3.161562442779541,732.4856567382812,,33.69264602661133,1.833469802100362,3.271616723665179,748.2868891229269,,34.99339157110767,1.6461233185265396,3.0415029887314793,691.5302348970314,,32.198992892727254,1.7019062405281489,3.0915276618613143,718.0320061191264,,32.94857449883711,2723244139.0,636110984.0,821105.0,,38828345
2009-12-01,1.7456490993499756,3.3366482257843018,784.0316162109375,,37.457088470458984,1.7941691778588154,3.444201429602905,797.0578718250144,,37.953134664942645,1.7100675233536116,3.161561786884917,737.17697695552,,33.846966764572215,1.7294757398470288,3.176569066442243,741.3992649532282,,33.857989028893854,743141234.0,1462424738.0,428365.0,,37304511
2010-01-01,1.6831119060516357,3.1576387882232666,704.4765014648438,,35.406768798828125,1.8243596543977647,3.463694712885257,856.7889643308426,,38.19014773943377,1.665860294644292,3.1361792000989572,698.6870616377184,,35.12016452030524,1.7456491516448298,3.408001867860874,784.0315697450094,,37.45710047705701,875806035.0,715353600.0,350186.0,,44379778
2010-02-01,1.717615008354187,3.0217275619506836,673.5927124023438,,34.32648849487305,1.7359448687980041,3.208222296832432,723.2322489722292,,36.40437472647224,1.6022446921205669,2.932823032344925,664.7388491423126,,33.84146442359653,1.6701729803251184,3.1397557833542633,707.2414259693003,,35.32960765906136,958764876.0,636522405.0,295825.0,,46200969
2010-03-01,1.78554368019104,3.2061781883239746,715.8557739257812,,36.15634536743164,1.8114211009873786,3.26698058897344,722.8131302355832,,36.514601677511045,1.7100678181211875,3.0104864118714993,678.7633784623235,,34.40364279929159,1.7305540838780231,3.0217271119759403,683.5746203087939,,34.61308692950706,891482584.0,728548758.0,470745.0,,47001381
2010-04-01,1.704676628112793,3.0605599880218506,702.9392700195312,,34.09498977661133,1.8470024309878255,3.360484848472908,742.557091870535,,37.66653038416072,1.6885031643016573,2.974721371093268,680.2007296101011,,33.2792662759744,1.794169342092436,3.206179457521052,713.6996946595319,,36.28862288546662,821332599.0,569710830.0,422921.0,,87759385
2010-05-01,1.611948847770691,2.7550148963928223,601.753662109375,,33.9515495300293,1.7186932632026009,3.0743554466338763,694.7342884455691,,36.91372515279654,1.4933439760111382,2.536841409078934,563.9026386252434,,32.386076897512005,1.7025199043169326,3.0605597165642586,702.9393107120619,,36.08152175721501,1301685656.0,1053006934.0,351323.0,,96463947
2010-06-01,1.5052045583724976,2.3666961193084717,569.043212890625,,31.262895584106445,1.7197716585488731,2.819904165568935,637.5683226206157,,34.830310082897284,1.4901093467416031,2.3339955883081527,557.9833470214902,,30.931178684634148,1.606557828386456,2.7514376571971253,592.9196925416193,,33.74204539991397,2642041119.0,1222490746.0,274159.0,,58830670
2010-07-01,1.6887753009796143,2.868137836456299,592.9197387695312,,31.536420822143555,1.7033433823889155,2.921104320692532,639.5847182097259,,32.23477132833823,1.5307678049666975,2.3840236906653027,551.9144306861002,,30.14553553648888,1.5464565326853406,2.40203227004921,551.9144306861002,,30.896263221605917,777399505.0,804219016.0,157248.0,,45656515
2010-08-01,1.6854134798049927,2.9449400901794434,580.6920776367188,,30.075693130493164,1.7604950730842694,3.0079702611800485,613.8816119408372,,32.87492137585517,1.632744278503698,2.766972503960525,559.9798118679832,,29.842908196981075,1.698860914991782,2.868138604334055,598.4097989569624,,31.775016462949818,730866169.0,507017112.0,226062.0,,45151107
2010-09-01,1.7526512145996094,2.9889023303985596,621.8670654296875,,28.83612060546875,1.7873904044066677,3.0704707101829842,633.8452432549784,,31.914688663286974,1.669725182589268,2.92640178842918,581.6902606406908,,28.74591560495467,1.685413914455169,2.944939999161054,581.6902606406908,,30.029137310746638,766246043.0,647032213.0,308899.0,,61869512
2010-10-01,1.8389391899108887,3.2097725868225098,605.1475219726562,,29.970943450927734,1.845662856597124,3.2309591845522294,648.8179617026418,,30.168809546737766,1.707826513950994,2.91315996604227,605.1475219726562,,27.72748766054676,1.751530774894544,2.988902191836309,631.1002404407619,,28.90013712485414,776188849.0,729461846.0,5396836.0,,55096540
2010-11-01,1.6226593255996704,2.8045783042907715,543.7593383789062,,27.91080665588379,1.8613517431396678,3.2436709143112297,622.6156719850258,,30.261925953633913,1.6170563055130667,2.790277364905927,548.0016094906279,,27.90498647475967,1.8434218223727168,3.209772260365747,606.3952236166783,,30.087338339064168,1954320514.0,1140596340.0,472920.0,,56234517
2010-12-01,1.7189713716506958,3.055110216140747,908.005615234375,,29.03398895263672,1.7787216563113153,3.1647508411387415,586.6810853611233,,29.37152380452536,1.6557738729966278,2.8019300579265525,535.0252007716922,,27.9282637305181,1.6799038230434002,2.810934475153588,543.0106515294787,,28.2279729752668,674225598.0,853743142.0,193096.0,,46389374
2011-01-01,1.8970733880996704,3.4041407108306885,586.1821899414062,,30.61691665649414,1.9200541574111092,3.4802715778577658,620.869003224444,,32.519926262980675,1.681052907343339,2.9364791519206284,580.9417361360553,,29.138737886259488,1.7293128078091935,3.106686031881902,592.9199162625719,,29.359882461032374,1045813148.0,830670869.0,332526.0,,70702216
2011-02-01,1.9846305847167969,3.438399076461792,606.5199584960938,,28.463668823242188,2.005773015901401,3.5319313252893845,629.8524481564043,,31.449125564179084,1.902818587451412,3.324746412764146,592.6701919062838,,28.230883846941236,1.9074148729607832,3.4117533669180493,592.6701919062838,,30.843886853190885,860407827.0,627167304.0,239178.0,,64710793
2011-03-01,2.0443809032440186,3.336709976196289,683.6294555664062,,26.15619468688965,2.063684775654672,3.4481873675121495,670.7778706196386,,28.62661523823513,1.8164103448521414,3.115930205330489,568.9633724005863,,24.587813037780144,1.9919845215844254,3.426435694050538,602.6519931348316,,28.62661523823513,1128501236.0,1042720430.0,852961.0,,90068771
2011-04-01,2.212601661682129,3.409579277038574,607.5183715820312,,25.638254165649414,2.2328247079256305,3.44492582389334,671.7763221601266,,27.614008699217003,2.0498968071531647,3.2295840239478393,602.3947090121859,,24.936992444079277,2.0563314327000057,3.361181877014699,666.5358679382236,,26.304599252324024,723813458.0,824641154.0,1835135.0,,73911971
2011-05-01,2.19421648979187,3.344322681427002,585.932373046875,,25.51837921142578,2.2328242348937257,3.440573942975666,627.3568934581958,,28.09666151707435,2.1041313128949763,3.2143561480769076,561.7264785896574,,25.18783223693972,2.2245512718935845,3.4177345067520326,607.5180418154247,,27.82592810299391,831804179.0,712689224.0,406620.0,,62644135
2011-06-01,2.0701193809509277,3.3372533321380615,584.185546875,,24.07341194152832,2.210762364716855,3.37803765020178,587.3996610930719,,25.71041580975239,1.95521489077336,3.1757470592132027,551.9942031984195,,23.1100980896919,2.208004637666256,3.3503041790822587,586.4314545733661,,25.697824621592204,1620013187.0,917759936.0,134529.0,,69718984
2011-07-01,1.9240491390228271,3.082758903503418,515.4359741210938,,23.009347915649414,2.168145036022156,3.4035962126854096,586.1820882161459,,24.78802344263442,1.8733155303291018,2.9522486050714436,508.48364360127675,,21.891783156687865,2.166230469794247,3.3443229940016246,585.4334520881558,,24.14266551354095,962017913.0,736831331.0,139072.0,,56895319
2011-08-01,1.6273053884506226,2.886005163192749,471.6905517578125,,16.46448516845703,1.944151168667889,3.2289080839255297,524.7938080474962,,23.34619836887592,1.5325386909908354,2.6206772590776874,411.9494265095123,,15.173770544128432,1.9412796614968213,3.2058605777963236,524.7938080474962,,23.26749683069769,1368322641.0,953230723.0,935247.0,,112413629
2011-09-01,1.589972972869873,2.8505914211273193,349.9125061035156,,17.452985763549805,1.653150691777059,2.920858413963384,475.0345608835498,,18.145563722174387,1.3449199057411572,2.408752428645166,349.83766076966293,,13.360473948521607,1.6368776775469378,2.8983729976996275,468.0472905140777,,16.508559960081758,1384672976.0,1031178551.0,253887.0,,96716656
2011-10-01,1.6320914030075073,2.95570969581604,348.36529541015625,,19.483501434326172,1.7306868803522517,3.0855630231755033,379.5385103182211,,20.896992985390373,1.5373247155965706,2.713991421431119,323.3209286878382,,16.483375644958876,1.5602984822047343,2.7938145408572037,341.6774680985399,,16.993365737941303,1105615841.0,641159882.0,849152.0,,71770490
2011-11-01,1.5086078643798828,2.786506175994873,332.14483642578125,,19.344982147216797,1.643578525002175,2.8888149500746767,342.3761950234199,,19.423683680318945,1.330561511991884,2.5166813326187087,313.129494338903,,17.125581563203827,1.6033744547314708,2.8668916413432903,341.97692858519565,,19.014432816432375,1658187812.0,890680879.0,245315.0,,85511809
2011-12-01,1.5538581609725952,2.720175266265869,323.4107971191406,,17.151029586791992,1.6279925432580573,2.905117942562688,339.02236997224617,,19.70386965030767,1.4500699079394084,2.6161799072486724,308.71756462413344,,16.21609344336718,1.5528696554087065,2.79662555503783,334.5904417969804,,19.35443222721482,844823777.0,888093492.0,500359.0,,126893549
2012-01-01,1.544961929321289,2.5307352542877197,342.9751281738281,,18.4713077545166,1.6131656301755362,2.8016849033348343,357.34893394978366,,18.80611643679314,1.4846659192979954,2.4958829488331293,316.4234973801157,,16.40876298650757,1.5578119121923968,2.724672252648737,333.29275660544124,,17.19208780070533,872692993.0,851573481.0,1623120.0,,87765780
2012-02-01,1.4886199235916138,2.5726890563964844,347.51690673828125,,21.604610443115234,1.6477619029379662,2.775979167060119,386.29626673985393,,21.989956211030808,1.477746833239728,2.5506803979392805,342.63581471200706,,18.61660352984082,1.51036598646184,2.6161272416943597,345.8699132438227,,18.645030696406693,1335163291.0,565121638.0,455969.0,,85913795
2012-03-01,1.3403509855270386,2.4655425548553467,329.6993103027344,,22.618507385253906,1.5548466975777324,2.6717283721319776,352.3081437984753,,23.449209965795887,1.3116857354320777,2.4105211719333446,327.1799135623871,,21.34560476864767,1.4915852812701393,2.559947934857884,344.37258933760313,,21.59197270608161,1372212633.0,919534747.0,243905.0,,88375928
2012-04-01,1.2256898880004883,2.036954164505005,300.1532287597656,,20.514896392822266,1.3363973495919064,2.4777053643285716,330.67760964597693,,22.804863349111496,1.1821976372799843,1.9998871054894642,293.1379931447891,,20.186411007839435,1.3324435621780262,2.4667010315587525,324.2093817078749,,22.760643583393495,1108675839.0,1056485211.0,289860.0,,77759710
2012-05-01,1.1377168893814087,1.7809593677520752,262.8210754394531,,19.764286041259766,1.247435834667573,2.0995049131671797,303.5548642780176,,22.029465503646946,1.1268437982869048,1.7537382403707522,256.15722343220546,,19.52338016434168,1.2256897703121181,2.036954122900614,300.35269146226204,,21.731679781547147,1113715947.0,891146779.0,978996.0,,69274906
2012-06-01,1.2563321590423584,2.153947114944458,269.6088562011719,,21.530927658081055,1.2563321590423584,2.153947114944458,274.9291507248432,,21.55769554740191,1.1021324459735327,1.755475480020211,253.38240417351878,,18.6567912749597,1.1367284984322776,1.7780632748976917,258.4292100984628,,19.737521193569787,1588372868.0,2005462547.0,85155.0,,67727955
2012-07-01,1.2285871505737305,1.7085624933242798,237.11802673339844,,21.413820266723633,1.3574672951919906,2.172480571197323,275.8973702373639,,23.06670033543378,1.0669587477133728,1.5232269424878628,232.30079862351954,,19.89812370940581,1.3437341505765281,2.1330968512221213,271.03623103486433,,21.604537001365088,963139845.0,2354891452.0,228628.0,,66754720
2012-08-01,1.3838770389556885,1.8414417505264282,248.1977996826172,,22.313871383666992,1.389159133512315,1.9932409993901665,268.9998964589058,,22.614996092535087,1.1313987372103584,1.5652838471645765,233.52453610950883,,20.70448844664915,1.2243615361211142,1.715915354889721,236.0699017325369,,21.33017316888818,909774187.0,829788339.0,1721327.0,,52309175
2012-09-01,1.4535993337631226,2.0597984790802,248.09800720214844,,23.297569274902344,1.6131148511553968,2.2448766864532783,255.26494283970868,,24.40172054214863,1.3764824336882104,1.8320996138788483,233.6343522310657,,22.216841827131464,1.3828208469889662,1.8478633482760942,245.0535506750487,,22.350678731150197,994893180.0,897459074.0,767861.0,,57984555
2012-10-01,1.5317726135253906,2.3295345306396484,232.0272674560547,,23.59200668334961,1.5919870385689074,2.442800122417496,264.72171464323793,,24.13738896857746,1.437753358166269,2.0440351387050275,231.3784556270833,,22.872635688724664,1.4525429478170808,2.0638859012716693,249.74498761701471,,23.374522072966325,712631892.0,752317489.0,654507.0,,53088824
2012-11-01,1.5391676425933838,2.230281114578247,238.11614990234375,,21.45731544494629,1.5666339387256345,2.3534721560886473,238.9745864214418,,23.87306237057503,1.4145129914898498,2.162555336192703,226.11202072763325,,20.81490147131115,1.5233217315783407,2.302677717900183,232.1769742698927,,23.47824497064227,620853264.0,521535258.0,233945.0,,70307677
2012-12-01,1.657483696937561,2.4492223262786865,255.23497009277344,,20.905242919921875,1.6997394550049465,2.495345936890208,269.50896655269815,,21.67814849303023,1.5011372409697237,2.175399806228494,230.57989360619734,,20.594073226616125,1.5497314131200541,2.2512993499086735,234.87207649009622,,21.571079488490962,585612681.0,918266993.0,147876.0,,47092318
2013-01-01,1.6965701580047607,2.3190245628356934,267.01348876953125,,18.539684295654297,1.7430515649735163,2.505270502030946,278.28296379688607,,21.35359410483838,1.6257917921812515,2.314937679239435,255.23494677947156,,18.476112475306117,1.6574836090513678,2.4492217331685264,255.23494677947156,,20.905242185446188,705986962.0,738770076.0,732843.0,,68525921
2013-02-01,1.4641634225845337,2.2890491485595703,279.84014892578125,,18.82743263244629,1.6997394200896156,2.3856845216272595,287.47623019800017,,19.255708633704085,1.4155692514324043,2.1640271913524005,264.3084494812166,,17.63628840849409,1.6955138947425132,2.3844765236647465,269.5089658106251,,18.599910687687295,697304112.0,764749144.0,803558.0,,71838579
2013-03-01,1.3447904586791992,2.194225788116455,281.9363708496094,,19.456466674804688,1.5043060829809416,2.4943993980031363,287.7757081304629,,20.11895668510168,1.3257753469766052,2.181542456993576,276.9953603451074,,18.807359334137427,1.4599374470308686,2.284821462987419,281.48717699935236,,18.891007082049118,806772528.0,1052970724.0,1016383.0,,74108850
2013-04-01,1.5507875680923462,2.470240831375122,312.73028564453125,,18.29208755493164,1.5877613495025904,2.489567937450838,313.0896468637449,,20.731256010914972,1.3310573900894853,2.187582373010855,271.39561205820735,,17.28162395769761,1.3447905340854185,2.194226002725314,281.9364074031687,,19.456465243399258,713197999.0,760825038.0,752821.0,,103598997
2013-05-01,1.541279911994934,2.5203704833984375,343.9732666015625,,19.038795471191406,1.5962124866689724,2.6290854298427675,356.65015026415006,,20.20465692385711,1.5021933691938423,2.446082263056682,314.02782894841556,,18.934443399123627,1.550787531118702,2.470241076045251,316.72290005995416,,19.6721019949099,676875907.0,656719740.0,1241055.0,,59347199
2013-06-01,1.2729557752609253,2.4497058391571045,333.242919921875,,17.646238327026367,1.5402235550373957,2.581371441581921,342.9751901325601,,19.135949063967825,1.254996980099513,2.359714083666811,308.6976390151972,,17.23242917891769,1.5349415860915858,2.4974195326594995,338.4833731122439,,18.927244937747837,797422008.0,1612503378.0,2221149.0,,67479746
2013-07-01,1.4048579931259155,2.506479024887085,354.3044738769531,,16.275272369384766,1.4306660899198356,2.5107068023037953,362.34981292819236,,17.81176189339207,1.2803059494216849,2.2624747808530854,324.50875520104756,,15.706736036871833,1.3633406898123983,2.4666169589605382,334.1910957867783,,17.71820576822377,673299527.0,1368217510.0,1302924.0,,78235948
2013-08-01,1.4037359952926636,2.504088878631592,335.3889465332031,,14.965479850769043,1.5103345463672333,2.681347359702401,368.2390996839136,,16.419207960328833,1.390270808145984,2.492854104429258,329.39985820225303,,14.735186560671707,1.4082243018324365,2.596462895092209,363.5476349731713,,16.2428888879789,496776279.0,467019624.0,824877.0,,74725717
2013-09-01,1.5888808965682983,2.6807234287261963,365.6339111328125,,18.092432022094727,1.6438633844617134,2.718172380873861,367.03138975485496,,19.049589293106877,1.3812939879692367,2.476002252224712,334.1911904543908,,14.990666936732982,1.4138346768278718,2.515323815669558,337.08594148969144,,15.05183935931349,751811962.0,645277160.0,141676.0,,107893115
2013-10-01,1.8233981132507324,2.8885648250579834,378.8098449707031,,19.5677490234375,1.8413516079803092,2.9291345933672255,402.12536804370916,,20.028335532662,1.582148479274495,2.642025692730884,366.01315198780304,,17.82255546538992,1.6438635672460316,2.6794749385684806,369.7263880502678,,18.034857316858602,912836279.0,794612313.0,1062824.0,,81263989
2013-11-01,1.878380537033081,2.9260141849517822,370.6247863769531,,20.337793350219727,1.906432787896985,2.9896773101217193,397.00674711496055,,20.87034686410222,1.754950499468222,2.87046471614218,369.50682794792596,,17.52389496904464,1.8189097384488688,2.9022964275360468,377.3126147491386,,19.61092938092364,651614903.0,533557016.0,287191.0,,97140141
2013-12-01,1.7807585000991821,2.8929343223571777,367.4305725097656,,19.146743774414062,1.8593047982432835,2.912906857824678,370.3252924228113,,20.280220059750377,1.6719156656599865,2.7275344192767466,352.65746979085395,,18.491846792157208,1.8514501951816087,2.8860685772790977,369.7263775016795,,20.280220059750377,527928836.0,782345738.0,518256.0,,55552212
